id,edad,genero,promedio_academico,asistencia,estrato_socioeconomico,trabaja,actividades_extracurriculares,situacion_familiar,semestre,estado
1,24,F,4.27,92,6,1,4,Estable,3,Estudiante
2,21,F,2.78,79,2,0,2,Estable,8,Desertó
3,28,F,2.58,75,5,1,3,Complicada,9,Desertó
4,25,M,2.25,93,4,0,2,Estable,8,Desertó
5,22,F,2.98,61,3,0,4,Estable,4,Desertó
6,24,F,3.68,94,5,1,0,Complicada,6,Estudiante
7,27,F,2.35,99,3,1,4,Complicada,1,Desertó
8,20,M,3.13,87,6,1,0,Estable,4,Estudiante
9,24,F,2.03,98,1,0,1,Complicada,8,Desertó
10,28,M,4.46,65,1,0,4,Estable,1,Desertó
11,28,M,2.39,68,1,0,4,Complicada,3,Desertó
12,25,M,2.85,79,3,1,3,Complicada,1,Desertó
13,22,M,2.06,60,5,1,2,Complicada,9,Desertó
14,21,M,3.3,67,1,1,0,Complicada,2,Desertó
15,25,M,4.52,82,5,0,0,Estable,9,Estudiante
16,25,F,3.18,62,3,0,3,Complicada,4,Desertó
17,20,M,2.54,63,6,1,3,Complicada,2,Desertó
18,23,F,4.26,84,5,0,2,Complicada,4,Estudiante
19,22,F,4.37,97,6,1,2,Estable,10,Graduado
20,19,M,2.52,74,3,0,4,Estable,6,Desertó
21,25,F,4.31,80,3,0,1,Complicada,7,Estudiante
22,29,F,4.84,94,4,1,2,Complicada,3,Estudiante
23,23,F,2.5,73,3,0,3,Complicada,3,Desertó
24,19,F,4.31,95,3,0,2,Complicada,10,Graduado
25,29,M,4.13,71,2,1,0,Complicada,8,Estudiante
26,22,F,3.42,76,1,1,1,Complicada,5,Estudiante
27,18,M,2.17,98,4,0,4,Estable,4,Desertó
28,29,F,2.22,68,4,1,0,Complicada,7,Desertó
29,27,F,4.56,94,4,0,0,Complicada,7,Estudiante
30,23,M,4.97,72,2,1,1,Complicada,9,Estudiante
31,29,F,4.03,74,6,0,4,Complicada,9,Estudiante
32,26,F,3.34,77,3,0,3,Complicada,5,Estudiante
33,18,F,3.94,92,1,1,4,Complicada,8,Estudiante
34,28,M,3.78,65,5,0,2,Estable,10,Desertó
35,28,F,3.15,86,6,0,0,Estable,1,Estudiante
36,27,M,2.2,82,3,1,2,Estable,9,Desertó
37,29,F,4.46,86,2,1,3,Estable,8,Estudiante
38,29,M,3.12,93,3,0,2,Estable,6,Estudiante
39,20,M,4.46,97,3,1,4,Estable,3,Estudiante
40,29,F,2.76,73,2,1,2,Complicada,3,Desertó
41,24,F,2.0,95,4,0,3,Complicada,8,Desertó
42,21,M,2.48,67,4,0,3,Complicada,5,Desertó
43,26,M,3.41,94,1,1,3,Complicada,10,Estudiante
44,20,F,4.83,78,1,1,4,Complicada,7,Estudiante
45,22,M,2.31,89,4,1,3,Complicada,5,Desertó
46,20,F,4.56,73,6,0,0,Estable,8,Estudiante
47,24,F,3.58,79,5,0,3,Complicada,10,Graduado
48,22,F,4.48,84,3,0,2,Estable,10,Graduado
49,26,F,2.9,99,5,0,2,Estable,4,Desertó
50,24,M,4.52,83,3,0,2,Complicada,2,Estudiante
51,19,F,4.32,73,4,0,4,Complicada,3,Estudiante
52,21,M,2.69,85,1,0,2,Complicada,8,Desertó
53,26,F,2.39,97,6,1,4,Complicada,7,Desertó
54,29,M,4.6,82,1,1,4,Complicada,2,Estudiante
55,19,F,4.89,81,5,0,3,Complicada,6,Estudiante
56,27,M,2.09,78,1,0,0,Complicada,9,Desertó
57,26,M,4.19,62,4,0,3,Estable,4,Desertó
58,27,F,4.73,78,6,1,3,Complicada,9,Estudiante
59,22,F,4.57,68,5,0,4,Complicada,2,Desertó
60,19,F,4.89,87,6,1,4,Estable,2,Estudiante
61,21,F,4.28,79,3,1,2,Complicada,9,Estudiante
62,29,M,3.33,66,1,1,2,Complicada,7,Desertó
63,29,F,2.94,73,6,1,3,Estable,7,Desertó
64,24,M,2.96,68,2,1,1,Complicada,1,Desertó
65,29,M,4.17,78,1,0,1,Complicada,6,Estudiante
66,25,F,4.24,73,3,0,2,Complicada,7,Estudiante
67,20,M,2.6,97,6,1,1,Complicada,6,Desertó
68,18,M,4.6,95,5,0,2,Complicada,6,Estudiante
69,21,M,4.14,99,3,1,4,Complicada,2,Estudiante
70,19,M,3.69,76,2,1,3,Estable,6,Estudiante
71,25,F,3.41,89,6,0,0,Complicada,4,Estudiante
72,21,F,3.63,68,4,0,3,Complicada,9,Desertó
73,19,F,2.48,92,1,0,2,Estable,1,Desertó
74,23,F,2.61,84,5,0,2,Estable,8,Desertó
75,23,M,2.27,73,4,0,3,Complicada,5,Desertó
76,27,M,2.46,70,6,1,2,Estable,1,Desertó
77,21,F,3.36,94,6,0,1,Complicada,4,Estudiante
78,23,F,3.59,73,3,0,1,Complicada,1,Estudiante
79,19,F,2.05,89,6,0,2,Estable,6,Desertó
80,27,M,4.39,63,5,1,2,Complicada,2,Desertó
81,29,F,2.88,63,4,0,1,Complicada,5,Desertó
82,19,F,4.74,87,5,1,2,Estable,7,Estudiante
83,27,F,4.9,67,2,0,2,Estable,2,Desertó
84,21,M,2.56,61,2,0,3,Estable,6,Desertó
85,25,M,3.39,81,1,1,0,Estable,6,Estudiante
86,24,M,2.0,75,1,0,1,Complicada,5,Desertó
87,29,M,3.79,88,2,0,3,Estable,5,Estudiante
88,26,M,3.82,89,6,1,0,Estable,3,Estudiante
89,25,M,2.74,71,5,0,2,Estable,10,Desertó
90,22,M,3.68,94,2,1,2,Estable,10,Graduado
91,19,M,2.68,70,1,1,3,Estable,2,Desertó
92,22,F,2.48,80,2,1,2,Complicada,7,Desertó
93,25,F,3.95,80,6,1,4,Estable,1,Estudiante
94,27,M,2.98,64,2,1,3,Complicada,6,Desertó
95,26,M,3.77,79,5,0,0,Estable,6,Estudiante
96,29,F,3.3,96,4,0,3,Estable,3,Estudiante
97,29,M,4.95,62,6,0,1,Estable,2,Desertó
98,29,M,2.45,92,1,1,3,Estable,2,Desertó
99,26,M,3.39,68,5,1,2,Estable,9,Desertó
100,18,F,4.04,68,2,1,2,Estable,5,Desertó
101,26,F,3.19,63,2,1,4,Estable,7,Desertó
102,24,F,4.92,94,4,0,4,Estable,5,Estudiante
103,26,F,4.17,76,1,0,4,Complicada,7,Estudiante
104,25,F,3.97,93,1,1,0,Estable,4,Estudiante
105,18,M,4.27,83,3,1,4,Complicada,8,Estudiante
106,29,F,4.86,91,1,0,0,Estable,10,Graduado
107,25,M,4.72,60,4,1,4,Complicada,10,Desertó
108,25,M,4.17,67,3,1,0,Estable,7,Desertó
109,28,F,4.25,82,3,1,3,Estable,10,Graduado
110,20,F,2.44,99,2,0,3,Estable,5,Desertó
111,18,M,2.31,71,2,0,2,Complicada,6,Desertó
112,25,M,3.71,71,1,1,0,Complicada,5,Estudiante
113,20,M,2.06,74,3,0,1,Complicada,7,Desertó
114,20,F,3.45,78,2,1,2,Complicada,2,Estudiante
115,18,F,2.63,85,4,1,3,Estable,5,Desertó
116,28,F,3.04,88,2,0,0,Estable,10,Estudiante
117,22,F,4.33,81,6,1,4,Estable,3,Estudiante
118,27,F,4.82,99,6,1,1,Complicada,9,Estudiante
119,24,M,2.22,80,2,0,3,Estable,6,Desertó
120,27,F,3.6,97,3,1,2,Complicada,10,Graduado
121,26,M,4.65,79,3,1,0,Complicada,3,Estudiante
122,29,M,2.25,88,5,1,1,Complicada,7,Desertó
123,24,M,4.47,63,6,0,0,Complicada,4,Desertó
124,26,F,3.07,66,4,1,4,Complicada,3,Desertó
125,25,F,2.97,87,3,0,2,Estable,8,Desertó
126,29,F,4.93,87,1,1,0,Complicada,4,Estudiante
127,19,M,2.6,63,6,1,3,Complicada,1,Desertó
128,18,M,4.08,81,4,1,2,Estable,6,Estudiante
129,24,M,4.46,71,4,1,3,Complicada,10,Graduado
130,24,M,2.12,62,3,0,0,Complicada,1,Desertó
131,25,M,4.01,81,4,0,2,Estable,5,Estudiante
132,22,M,4.85,61,3,1,3,Estable,7,Desertó
133,20,F,2.37,83,2,1,4,Estable,6,Desertó
134,29,F,4.69,93,6,1,4,Complicada,2,Estudiante
135,25,F,3.78,86,5,1,0,Estable,4,Estudiante
136,23,F,3.85,60,2,1,2,Estable,2,Desertó
137,28,M,3.84,67,6,1,1,Estable,1,Desertó
138,20,M,2.9,82,3,1,2,Complicada,3,Desertó
139,18,F,4.81,97,6,1,4,Estable,3,Estudiante
140,20,M,4.84,65,3,0,3,Complicada,7,Desertó
141,22,F,3.88,81,2,0,1,Complicada,1,Estudiante
142,20,F,4.35,84,1,0,0,Estable,9,Estudiante
143,18,F,3.84,77,1,1,1,Complicada,6,Estudiante
144,22,M,3.45,76,6,1,0,Complicada,4,Estudiante
145,27,F,3.98,71,1,1,1,Estable,3,Estudiante
146,24,F,3.66,65,3,0,0,Complicada,3,Desertó
147,24,F,3.79,85,4,1,0,Estable,2,Estudiante
148,28,M,4.35,86,3,0,1,Complicada,2,Estudiante
149,26,M,3.44,67,4,1,1,Complicada,10,Desertó
150,27,F,2.12,78,2,0,0,Estable,5,Desertó
151,27,M,2.49,60,5,0,4,Estable,9,Desertó
152,29,M,3.32,88,4,0,1,Complicada,2,Estudiante
153,20,M,4.17,94,1,1,2,Complicada,2,Estudiante
154,24,M,3.78,99,3,0,3,Estable,6,Estudiante
155,18,M,3.95,73,2,1,0,Complicada,10,Graduado
156,21,M,3.44,94,1,1,0,Complicada,2,Estudiante
157,21,M,3.85,79,2,1,3,Complicada,4,Estudiante
158,22,M,2.99,72,5,1,4,Complicada,6,Desertó
159,24,M,3.41,97,3,1,3,Estable,5,Estudiante
160,24,M,4.23,67,6,0,1,Estable,1,Desertó
161,28,F,4.62,79,3,1,3,Estable,6,Estudiante
162,21,F,3.3,92,5,1,0,Estable,1,Estudiante
163,24,M,2.13,85,3,1,3,Estable,3,Desertó
164,28,F,2.49,98,6,1,2,Estable,10,Desertó
165,20,F,2.06,80,4,1,1,Complicada,5,Desertó
166,23,M,3.96,68,2,0,3,Estable,10,Desertó
167,29,M,3.0,83,6,0,0,Complicada,5,Estudiante
168,19,M,3.63,96,1,1,1,Complicada,10,Graduado
169,27,F,3.48,76,5,0,0,Complicada,6,Estudiante
170,26,F,2.24,83,4,0,4,Estable,10,Desertó
171,22,M,3.21,80,1,1,2,Complicada,8,Estudiante
172,23,M,2.66,98,1,0,4,Estable,5,Desertó
173,29,M,3.26,98,5,1,2,Complicada,1,Estudiante
174,29,F,2.61,72,4,0,3,Complicada,5,Desertó
175,29,F,4.52,70,1,0,1,Estable,3,Estudiante
176,29,F,2.52,78,1,0,3,Complicada,4,Desertó
177,21,F,4.88,70,4,1,2,Complicada,8,Estudiante
178,28,M,3.25,72,3,0,2,Complicada,7,Estudiante
179,27,M,4.54,60,1,0,2,Complicada,5,Desertó
180,24,M,3.89,99,2,1,0,Estable,2,Estudiante
181,29,M,4.21,78,4,1,1,Complicada,6,Estudiante
182,26,F,4.3,71,1,0,3,Complicada,6,Estudiante
183,24,F,3.51,67,5,1,3,Estable,10,Desertó
184,18,M,3.63,67,6,0,4,Complicada,10,Desertó
185,18,M,3.54,71,2,0,2,Complicada,6,Estudiante
186,26,F,3.76,92,6,1,2,Complicada,9,Estudiante
187,28,M,2.09,85,6,1,2,Complicada,8,Desertó
188,26,F,3.19,98,1,1,3,Estable,8,Estudiante
189,21,M,3.82,87,2,0,4,Complicada,1,Estudiante
190,26,M,3.79,64,2,1,0,Estable,5,Desertó
191,20,M,4.38,67,3,0,1,Complicada,7,Desertó
192,24,M,3.97,84,6,1,0,Complicada,6,Estudiante
193,23,M,4.98,86,2,0,3,Complicada,5,Estudiante
194,25,M,2.85,82,3,1,2,Estable,8,Desertó
195,28,M,3.08,89,4,0,1,Complicada,3,Estudiante
196,26,F,3.15,82,3,1,3,Complicada,6,Estudiante
197,22,F,3.4,79,5,0,3,Estable,5,Estudiante
198,18,F,4.51,77,1,1,3,Estable,8,Estudiante
199,20,F,2.71,77,4,1,1,Estable,4,Desertó
200,27,F,4.33,61,4,0,1,Estable,8,Desertó
201,29,M,3.22,63,5,1,4,Complicada,10,Desertó
202,25,M,3.81,89,3,0,4,Complicada,2,Estudiante
203,28,F,3.9,92,1,0,0,Complicada,9,Estudiante
204,23,M,3.12,95,3,1,1,Complicada,9,Estudiante
205,25,F,3.54,77,2,0,1,Estable,10,Graduado
206,26,F,3.24,96,3,1,1,Complicada,10,Estudiante
207,21,M,2.21,78,4,1,4,Complicada,6,Desertó
208,18,M,3.31,87,1,0,3,Complicada,4,Estudiante
209,18,M,2.29,99,3,1,2,Complicada,4,Desertó
210,27,F,3.22,79,1,0,4,Estable,6,Estudiante
211,21,M,3.78,92,1,0,1,Complicada,5,Estudiante
212,29,F,3.74,71,2,1,4,Complicada,6,Estudiante
213,24,F,3.99,74,2,1,0,Complicada,7,Estudiante
214,19,F,2.29,98,4,0,1,Estable,7,Desertó
215,20,M,3.96,61,5,0,0,Estable,9,Desertó
216,18,M,2.94,88,1,1,1,Complicada,8,Desertó
217,22,F,3.2,69,5,1,4,Complicada,6,Desertó
218,18,M,4.57,61,4,1,3,Complicada,6,Desertó
219,25,M,2.03,70,1,1,2,Estable,5,Desertó
220,18,M,3.77,72,1,0,0,Complicada,1,Estudiante
221,28,F,3.8,69,6,1,4,Complicada,9,Desertó
222,18,F,3.19,73,5,0,3,Complicada,9,Estudiante
223,19,M,2.71,77,3,0,4,Estable,9,Desertó
224,19,F,2.7,68,2,1,0,Complicada,8,Desertó
225,29,M,4.65,98,3,0,2,Complicada,10,Graduado
226,23,M,3.33,87,5,1,4,Estable,3,Estudiante
227,24,M,2.99,62,2,0,1,Estable,1,Desertó
228,22,M,3.35,79,3,1,3,Complicada,8,Estudiante
229,18,F,4.01,65,6,0,4,Estable,7,Desertó
230,18,F,2.44,86,2,0,3,Complicada,5,Desertó
231,20,F,3.35,61,1,1,1,Estable,10,Desertó
232,19,M,3.76,88,3,1,2,Estable,7,Estudiante
233,22,M,4.85,97,2,0,2,Complicada,10,Graduado
234,29,M,2.76,62,6,0,1,Complicada,4,Desertó
235,27,F,3.08,75,2,1,3,Complicada,9,Estudiante
236,23,M,3.14,89,2,0,4,Estable,10,Estudiante
237,24,F,3.82,99,6,1,1,Complicada,2,Estudiante
238,21,F,3.07,61,3,0,0,Complicada,9,Desertó
239,24,F,3.6,76,4,1,3,Complicada,9,Estudiante
240,28,F,4.35,71,3,0,2,Complicada,5,Estudiante
241,25,F,4.12,94,5,1,1,Complicada,1,Estudiante
242,28,F,3.34,60,6,1,2,Estable,7,Desertó
243,18,M,4.59,74,3,0,3,Complicada,10,Graduado
244,23,M,3.67,85,2,1,2,Complicada,10,Graduado
245,25,F,3.62,96,6,0,1,Estable,4,Estudiante
246,22,F,2.1,80,1,1,3,Complicada,9,Desertó
247,21,M,4.96,90,3,1,0,Complicada,6,Estudiante
248,19,F,2.37,84,6,1,1,Complicada,3,Desertó
249,23,F,2.69,82,3,0,4,Complicada,6,Desertó
250,23,M,2.16,83,6,1,1,Complicada,10,Desertó
251,28,F,3.92,97,2,0,3,Estable,6,Estudiante
252,18,F,2.67,87,1,1,1,Estable,5,Desertó
253,26,F,2.54,80,1,0,0,Estable,2,Desertó
254,29,M,2.27,77,5,0,0,Complicada,10,Desertó
255,28,M,2.31,95,6,0,4,Estable,10,Desertó
256,23,M,3.75,94,3,1,2,Complicada,2,Estudiante
257,20,F,4.06,68,1,0,3,Complicada,7,Desertó
258,21,F,3.19,97,1,1,3,Complicada,2,Estudiante
259,29,M,3.44,89,4,0,2,Estable,6,Estudiante
260,28,F,4.06,93,4,0,0,Estable,5,Estudiante
261,21,F,2.05,91,1,0,0,Estable,4,Desertó
262,20,F,2.97,62,6,0,1,Complicada,7,Desertó
263,27,F,4.92,62,5,1,4,Estable,8,Desertó
264,20,F,3.74,87,1,0,4,Complicada,4,Estudiante
265,20,M,2.76,74,2,0,4,Estable,1,Desertó
266,21,F,3.57,82,3,1,1,Estable,1,Estudiante
267,24,M,3.03,99,5,0,4,Complicada,1,Estudiante
268,21,F,3.6,70,2,0,2,Complicada,1,Estudiante
269,26,M,2.38,91,5,0,1,Estable,5,Desertó
270,18,F,2.4,95,2,0,2,Estable,4,Desertó
271,25,M,2.43,92,3,1,1,Estable,9,Desertó
272,24,F,4.82,83,3,1,4,Complicada,3,Estudiante
273,19,M,4.2,98,4,0,2,Complicada,7,Estudiante
274,25,F,2.49,93,6,1,2,Estable,8,Desertó
275,18,M,2.57,87,2,1,2,Estable,6,Desertó
276,28,F,4.19,96,4,0,1,Complicada,10,Graduado
277,29,M,2.47,66,2,1,3,Estable,1,Desertó
278,26,M,2.7,63,4,0,4,Complicada,8,Desertó
279,26,F,4.89,96,3,1,2,Complicada,10,Graduado
280,19,F,2.77,60,5,1,3,Complicada,3,Desertó
281,24,M,3.98,60,4,1,4,Complicada,8,Desertó
282,27,F,4.94,79,2,0,4,Complicada,4,Estudiante
283,20,M,3.12,78,2,1,2,Complicada,8,Estudiante
284,24,M,2.05,88,6,0,2,Estable,1,Desertó
285,29,M,2.73,69,3,0,1,Complicada,3,Desertó
286,27,F,4.49,77,2,1,3,Complicada,6,Estudiante
287,26,M,4.59,87,1,0,3,Estable,9,Estudiante
288,21,M,4.31,94,5,1,2,Complicada,2,Estudiante
289,29,F,2.34,90,4,0,4,Estable,1,Desertó
290,18,F,4.39,86,6,0,2,Complicada,10,Graduado
291,19,F,4.76,70,5,1,4,Estable,3,Estudiante
292,18,F,3.8,97,3,1,4,Estable,4,Estudiante
293,29,M,4.82,64,6,1,2,Complicada,5,Desertó
294,22,M,4.48,67,4,1,0,Complicada,3,Desertó
295,22,M,4.0,93,4,0,3,Complicada,10,Graduado
296,28,M,3.73,71,1,0,4,Complicada,2,Estudiante
297,24,F,3.05,97,3,0,4,Estable,2,Estudiante
298,26,M,2.48,60,6,1,0,Estable,7,Desertó
299,26,M,3.81,90,6,0,1,Estable,9,Estudiante
300,20,F,2.95,63,2,1,0,Complicada,10,Desertó
301,20,M,4.6,64,1,0,0,Estable,2,Desertó
302,20,M,4.98,89,1,1,4,Complicada,7,Estudiante
303,21,M,4.26,83,6,0,3,Complicada,7,Estudiante
304,25,M,2.27,62,6,0,0,Estable,7,Desertó
305,23,M,2.87,70,5,1,1,Complicada,3,Desertó
306,25,M,2.33,63,5,0,2,Estable,7,Desertó
307,18,F,3.95,85,5,1,0,Complicada,1,Estudiante
308,25,F,4.3,86,1,0,0,Estable,10,Graduado
309,21,M,4.78,86,2,0,1,Complicada,1,Estudiante
310,28,M,3.31,65,4,1,3,Estable,5,Desertó
311,18,F,4.7,74,5,1,0,Estable,2,Estudiante
312,25,M,4.63,89,2,0,0,Complicada,9,Estudiante
313,21,M,2.95,96,3,0,3,Complicada,7,Desertó
314,23,M,4.61,96,5,0,1,Estable,4,Estudiante
315,25,F,3.13,96,4,0,0,Complicada,4,Estudiante
316,21,M,2.89,94,3,0,3,Complicada,2,Desertó
317,20,F,3.95,82,3,0,0,Complicada,5,Estudiante
318,26,M,2.99,65,4,1,2,Estable,4,Desertó
319,20,F,3.89,63,5,1,4,Estable,1,Desertó
320,26,F,3.83,77,1,1,2,Complicada,8,Estudiante
321,19,M,3.69,68,4,0,0,Complicada,3,Desertó
322,19,F,3.14,88,4,0,1,Estable,6,Estudiante
323,19,M,3.65,72,4,0,4,Complicada,4,Estudiante
324,23,F,3.79,76,3,1,2,Estable,9,Estudiante
325,20,M,3.64,91,2,1,3,Complicada,7,Estudiante
326,26,M,3.33,81,1,0,1,Complicada,9,Estudiante
327,21,F,2.04,63,5,0,2,Complicada,10,Desertó
328,18,M,3.76,64,5,1,3,Estable,3,Desertó
329,21,M,2.51,96,2,1,0,Estable,1,Desertó
330,18,F,3.93,72,4,1,3,Estable,5,Estudiante
331,22,M,4.28,93,1,0,2,Estable,3,Estudiante
