id,edad,genero,promedio_academico,asistencia,estrato_socioeconomico,trabaja,actividades_extracurriculares,situacion_familiar,semestre,estado
332,21,M,3.5,81,5,0,2,Complicada,6,Estudiante
333,25,F,3.63,82,6,0,0,Complicada,8,Estudiante
334,25,F,4.85,62,5,1,3,Estable,4,Desertó
335,24,M,4.54,93,4,1,3,Complicada,5,Estudiante
336,20,M,4.74,91,6,0,0,Complicada,5,Estudiante
337,18,F,4.44,80,2,0,3,Estable,4,Estudiante
338,18,F,2.33,80,1,1,0,Complicada,4,Desertó
339,29,M,2.45,70,2,0,1,Complicada,4,Desertó
340,28,F,3.58,98,2,1,2,Estable,4,Estudiante
341,20,M,2.74,63,1,1,1,Complicada,4,Desertó
342,23,M,3.43,60,1,0,4,Complicada,5,Desertó
343,24,M,3.18,87,5,1,4,Complicada,2,Estudiante
344,23,M,3.65,83,5,0,4,Estable,2,Estudiante
345,23,M,4.24,94,1,1,0,Estable,9,Estudiante
346,23,F,4.15,72,6,1,3,Complicada,2,Estudiante
347,20,F,3.56,93,3,0,1,Complicada,6,Estudiante
348,23,F,4.47,70,5,1,1,Complicada,2,Estudiante
349,25,F,3.29,95,3,0,1,Estable,5,Estudiante
350,28,M,4.69,76,6,0,1,Estable,4,Estudiante
351,28,M,2.21,94,1,1,4,Estable,7,Desertó
352,19,M,4.86,77,6,0,1,Complicada,7,Estudiante
353,22,M,3.96,99,5,0,3,Complicada,6,Estudiante
354,18,F,3.14,81,2,0,4,Complicada,10,Estudiante
355,29,M,2.59,83,1,0,1,Complicada,5,Desertó
356,18,M,3.44,78,4,0,0,Complicada,1,Estudiante
357,22,F,2.58,96,3,0,2,Estable,3,Desertó
358,29,F,2.5,98,6,1,2,Complicada,9,Desertó
359,20,F,3.85,80,1,0,2,Complicada,1,Estudiante
360,21,F,3.57,67,6,1,4,Complicada,5,Desertó
361,20,M,4.01,87,1,1,1,Estable,2,Estudiante
362,18,M,4.79,64,5,0,4,Complicada,4,Desertó
363,18,F,3.6,76,5,1,3,Estable,1,Estudiante
364,29,M,3.74,96,5,1,0,Estable,3,Estudiante
365,29,M,2.27,95,6,0,0,Estable,10,Desertó
366,22,M,4.15,78,4,0,2,Estable,7,Estudiante
367,23,F,3.2,86,5,0,2,Estable,10,Estudiante
368,20,M,4.93,93,1,1,2,Complicada,3,Estudiante
369,29,F,4.47,70,5,1,1,Complicada,4,Estudiante
370,26,M,3.57,71,2,0,3,Estable,2,Estudiante
371,22,M,2.37,80,5,0,3,Estable,3,Desertó
372,25,M,4.58,70,6,1,3,Estable,9,Estudiante
373,18,F,4.4,98,4,1,3,Complicada,3,Estudiante
374,22,M,2.55,87,2,1,2,Complicada,5,Desertó
375,20,F,2.89,64,6,1,0,Estable,2,Desertó
376,29,F,4.38,76,6,0,2,Complicada,4,Estudiante
377,18,F,2.56,79,6,1,3,Complicada,7,Desertó
378,21,M,4.75,71,1,1,2,Estable,7,Estudiante
379,22,M,3.27,65,6,1,3,Estable,3,Desertó
380,24,M,2.26,76,1,1,4,Complicada,5,Desertó
381,18,M,4.45,78,6,0,0,Complicada,1,Estudiante
382,20,F,3.12,85,3,0,4,Complicada,10,Estudiante
383,19,F,3.58,91,2,1,1,Estable,10,Graduado
384,26,F,2.34,65,3,1,2,Estable,10,Desertó
385,27,M,2.01,95,6,0,1,Estable,1,Desertó
386,23,F,3.91,97,2,0,2,Complicada,5,Estudiante
387,27,M,3.55,70,2,1,4,Complicada,10,Graduado
388,20,F,3.78,92,4,1,3,Estable,9,Estudiante
389,25,M,4.38,83,3,0,3,Complicada,1,Estudiante
390,25,M,3.94,82,4,0,2,Estable,1,Estudiante
391,19,F,2.52,74,2,0,3,Complicada,4,Desertó
392,23,F,3.08,86,1,0,4,Estable,4,Estudiante
393,24,F,4.72,70,2,0,3,Complicada,2,Estudiante
394,19,F,4.31,76,4,0,4,Complicada,9,Estudiante
395,28,M,3.67,73,3,1,1,Estable,9,Estudiante
396,27,F,2.77,86,6,0,4,Estable,2,Desertó
397,19,F,2.91,77,6,0,0,Estable,9,Desertó
398,27,F,4.2,87,3,0,0,Estable,6,Estudiante
399,18,M,4.55,63,6,0,0,Estable,8,Desertó
400,25,M,4.01,66,6,1,2,Complicada,10,Desertó
401,18,F,4.43,94,4,1,2,Estable,4,Estudiante
402,26,M,4.3,68,3,0,2,Estable,2,Desertó
403,28,F,2.45,67,5,1,4,Estable,2,Desertó
404,23,M,3.27,76,1,1,2,Estable,9,Estudiante
405,24,M,2.46,76,1,1,1,Estable,1,Desertó
406,27,M,2.71,92,6,1,0,Complicada,7,Desertó
407,24,M,4.61,91,1,1,4,Estable,3,Estudiante
408,27,F,3.42,67,3,1,0,Estable,3,Desertó
409,20,F,3.61,78,3,0,2,Estable,2,Estudiante
410,19,F,2.54,97,2,0,4,Complicada,10,Desertó
411,26,M,2.94,62,2,0,3,Complicada,6,Desertó
412,25,F,2.69,64,1,0,1,Estable,10,Desertó
413,29,F,2.62,72,5,0,2,Estable,2,Desertó
414,27,F,3.91,90,2,1,2,Complicada,10,Graduado
415,24,M,2.77,75,2,0,1,Complicada,4,Desertó
416,26,M,3.9,91,3,0,1,Complicada,10,Graduado
417,21,M,2.18,81,5,1,3,Estable,9,Desertó
418,21,F,2.43,88,6,1,2,Estable,9,Desertó
419,18,F,2.82,81,1,0,2,Complicada,6,Desertó
420,25,F,3.79,62,2,1,0,Estable,4,Desertó
421,29,M,4.03,69,5,1,4,Complicada,7,Desertó
422,20,M,3.33,80,5,1,4,Complicada,1,Estudiante
423,24,F,3.34,75,1,1,0,Complicada,4,Estudiante
424,29,M,4.17,71,5,0,4,Estable,5,Estudiante
425,19,M,2.05,61,5,1,1,Complicada,8,Desertó
426,19,M,3.02,83,5,0,4,Complicada,2,Estudiante
427,24,M,4.46,94,2,0,4,Estable,5,Estudiante
428,23,F,3.81,89,1,1,0,Complicada,6,Estudiante
429,20,M,3.01,89,5,1,3,Estable,5,Estudiante
430,26,M,4.72,94,5,1,4,Complicada,9,Estudiante
431,27,M,4.32,78,2,0,4,Estable,10,Graduado
432,23,M,2.79,67,1,1,3,Complicada,1,Desertó
433,27,F,3.94,85,3,1,0,Complicada,3,Estudiante
434,27,F,3.79,99,2,1,3,Complicada,2,Estudiante
435,23,M,3.2,66,1,1,0,Complicada,3,Desertó
436,18,M,3.1,89,5,1,1,Complicada,10,Estudiante
437,21,M,3.03,66,1,0,0,Estable,9,Desertó
438,27,M,3.85,62,1,1,1,Estable,9,Desertó
439,23,M,3.33,60,6,1,1,Complicada,10,Desertó
440,23,M,4.5,95,1,1,0,Complicada,2,Estudiante
441,28,F,4.01,84,3,0,2,Complicada,3,Estudiante
442,29,M,2.21,96,1,1,0,Estable,4,Desertó
443,22,F,3.92,60,3,0,4,Estable,9,Desertó
444,18,F,2.81,74,5,0,4,Complicada,3,Desertó
445,25,M,3.78,96,3,1,2,Estable,7,Estudiante
446,22,F,4.04,72,5,1,1,Complicada,3,Estudiante
447,29,F,2.69,99,5,1,2,Complicada,7,Desertó
448,29,F,3.37,67,3,0,4,Complicada,7,Desertó
449,29,F,2.57,64,2,0,2,Estable,9,Desertó
450,22,F,2.16,68,4,0,0,Complicada,2,Desertó
451,24,F,3.14,60,1,0,2,Complicada,6,Desertó
452,21,M,3.09,95,6,0,1,Complicada,9,Estudiante
453,23,F,4.99,94,4,0,0,Estable,2,Estudiante
454,21,F,3.34,61,1,1,3,Estable,2,Desertó
455,20,F,3.0,99,1,1,4,Estable,5,Estudiante
456,24,M,3.74,82,5,0,4,Complicada,10,Graduado
457,25,F,2.27,68,1,1,2,Estable,10,Desertó
458,21,M,4.88,93,6,1,0,Complicada,10,Graduado
459,19,F,3.9,73,1,0,3,Estable,8,Estudiante
460,29,M,4.26,63,3,0,0,Complicada,9,Desertó
461,27,M,2.51,89,4,1,4,Estable,2,Desertó
462,20,F,3.23,90,3,0,0,Complicada,5,Estudiante
463,18,F,3.27,97,6,0,3,Estable,7,Estudiante
464,25,M,4.47,70,1,1,2,Estable,6,Estudiante
465,20,F,2.0,94,6,0,1,Estable,6,Desertó
466,29,M,2.9,67,5,1,0,Complicada,7,Desertó
467,27,M,4.94,62,3,1,1,Estable,3,Desertó
468,24,M,3.42,73,3,1,4,Estable,3,Estudiante
469,27,M,3.15,72,2,1,2,Estable,10,Estudiante
470,22,M,2.36,91,1,1,2,Estable,9,Desertó
471,27,F,4.92,93,5,0,0,Complicada,8,Estudiante
472,22,M,2.06,78,3,0,2,Estable,5,Desertó
473,24,M,4.21,97,3,0,0,Complicada,6,Estudiante
474,26,F,4.31,75,5,0,0,Complicada,10,Graduado
475,29,M,2.73,61,6,1,1,Complicada,1,Desertó
476,22,F,4.01,99,6,1,2,Complicada,10,Graduado
477,18,F,2.28,76,1,0,0,Estable,1,Desertó
478,27,F,2.77,93,2,1,1,Complicada,4,Desertó
479,27,M,4.36,75,3,0,3,Complicada,2,Estudiante
480,18,M,4.59,97,2,0,1,Complicada,7,Estudiante
481,19,M,3.83,61,6,0,1,Complicada,2,Desertó
482,23,F,3.52,61,6,1,0,Estable,10,Desertó
483,26,M,2.48,85,4,1,4,Estable,2,Desertó
484,25,F,2.19,72,1,1,4,Complicada,5,Desertó
485,22,M,2.35,90,4,1,4,Complicada,4,Desertó
486,18,F,2.68,93,4,0,1,Complicada,8,Desertó
487,24,M,3.03,98,4,1,0,Estable,4,Estudiante
488,22,M,3.14,62,1,1,2,Estable,6,Desertó
489,23,M,3.04,67,1,1,1,Estable,5,Desertó
490,24,F,2.72,82,5,0,1,Estable,2,Desertó
491,20,F,3.53,73,2,0,0,Estable,8,Estudiante
492,29,M,4.48,86,2,1,3,Complicada,2,Estudiante
493,27,M,2.84,88,5,1,1,Estable,9,Desertó
494,20,F,4.83,98,5,1,3,Estable,9,Estudiante
495,22,F,4.62,98,6,1,3,Complicada,3,Estudiante
496,23,F,2.49,60,4,0,4,Estable,4,Desertó
497,26,M,4.36,76,5,1,0,Estable,8,Estudiante
498,29,F,3.72,89,3,1,3,Estable,9,Estudiante
499,22,M,3.7,72,2,1,0,Complicada,3,Estudiante
500,18,F,3.17,80,5,0,4,Estable,5,Estudiante
501,21,M,3.5,78,3,0,0,Complicada,8,Estudiante
502,22,F,3.19,78,3,1,1,Complicada,3,Estudiante
503,29,F,3.62,84,3,1,3,Estable,7,Estudiante
504,27,F,3.88,81,6,1,0,Estable,8,Estudiante
505,27,F,4.02,90,6,1,2,Estable,10,Graduado
506,22,F,3.6,76,3,1,0,Estable,3,Estudiante
507,24,M,4.16,82,6,0,3,Complicada,2,Estudiante
508,21,F,2.42,91,4,0,4,Estable,10,Desertó
509,18,F,2.64,69,3,0,4,Complicada,7,Desertó
510,22,F,4.46,69,4,1,3,Complicada,9,Desertó
511,24,M,2.97,95,4,0,1,Complicada,1,Desertó
512,27,F,2.07,67,3,0,1,Complicada,3,Desertó
513,27,M,2.46,79,2,0,4,Complicada,5,Desertó
514,23,F,2.67,91,3,1,4,Estable,3,Desertó
515,22,F,4.87,73,3,1,3,Complicada,1,Estudiante
516,21,M,3.72,87,6,0,1,Complicada,7,Estudiante
517,19,F,4.8,83,3,1,4,Estable,7,Estudiante
518,21,M,3.73,74,2,0,1,Estable,10,Graduado
519,27,M,3.44,81,6,0,4,Complicada,8,Estudiante
520,27,F,2.94,89,1,0,0,Complicada,5,Desertó
521,20,M,3.82,63,1,0,2,Estable,10,Desertó
522,27,F,2.42,72,4,1,0,Complicada,5,Desertó
523,18,F,4.69,82,4,1,4,Estable,5,Estudiante
524,25,M,4.49,67,2,1,2,Estable,1,Desertó
525,22,M,2.95,77,5,1,2,Complicada,10,Desertó
526,21,M,4.86,71,1,0,4,Estable,5,Estudiante
527,25,M,4.48,90,4,1,4,Complicada,6,Estudiante
528,24,F,4.0,73,1,0,1,Complicada,1,Estudiante
529,19,F,2.37,93,2,1,4,Complicada,7,Desertó
530,18,M,3.43,77,2,1,3,Estable,1,Estudiante
531,29,F,3.52,93,5,1,4,Complicada,2,Estudiante
532,28,F,2.7,70,5,0,3,Estable,2,Desertó
533,21,F,2.24,71,6,0,4,Complicada,5,Desertó
534,25,F,4.33,74,2,0,1,Complicada,10,Graduado
535,29,M,2.37,90,4,0,3,Estable,7,Desertó
536,19,M,3.78,88,1,1,0,Complicada,1,Estudiante
537,20,F,4.81,85,3,0,3,Complicada,10,Graduado
538,29,M,4.63,77,5,0,1,Estable,1,Estudiante
539,18,M,2.83,91,3,1,3,Estable,1,Desertó
540,18,M,4.55,81,4,1,4,Estable,6,Estudiante
541,20,F,2.0,97,5,0,4,Complicada,2,Desertó
542,28,F,2.05,76,3,1,1,Estable,1,Desertó
543,22,F,3.81,82,4,0,2,Estable,6,Estudiante
544,29,M,3.09,83,1,1,4,Complicada,2,Estudiante
545,20,F,3.16,67,4,0,0,Estable,6,Desertó
546,18,F,3.69,65,6,0,1,Complicada,10,Desertó
547,18,M,2.58,64,5,0,3,Complicada,8,Desertó
548,25,F,2.64,88,2,0,3,Estable,2,Desertó
549,27,F,3.45,87,1,0,0,Complicada,9,Estudiante
550,28,M,4.26,70,3,1,4,Estable,8,Estudiante
551,29,M,3.86,60,5,0,1,Estable,10,Desertó
552,29,M,2.89,78,2,0,0,Estable,1,Desertó
553,19,F,3.29,68,4,0,4,Estable,7,Desertó
554,20,F,2.51,86,2,0,1,Complicada,10,Desertó
555,19,F,2.22,93,5,0,3,Complicada,6,Desertó
556,20,M,4.35,63,5,1,1,Estable,6,Desertó
557,24,M,2.8,95,6,1,2,Estable,6,Desertó
558,18,F,2.53,77,6,0,1,Complicada,6,Desertó
559,27,F,4.07,74,2,1,2,Estable,10,Graduado
560,25,M,3.85,72,4,0,1,Complicada,7,Estudiante
561,27,M,3.9,78,2,1,2,Estable,3,Estudiante
562,27,M,2.69,65,5,1,3,Complicada,6,Desertó
563,27,M,2.7,71,5,0,4,Complicada,3,Desertó
564,19,F,2.66,96,3,1,2,Complicada,7,Desertó
565,20,M,2.52,76,6,1,2,Estable,7,Desertó
566,26,F,3.97,82,3,0,3,Estable,8,Estudiante
567,24,F,4.54,85,1,0,2,Estable,2,Estudiante
568,21,F,4.17,88,5,1,0,Estable,9,Estudiante
569,27,M,4.38,92,3,1,3,Estable,5,Estudiante
570,22,M,3.21,86,2,1,0,Complicada,9,Estudiante
571,19,M,3.96,84,6,0,3,Complicada,10,Graduado
572,28,M,3.06,69,6,1,2,Complicada,5,Desertó
573,25,F,3.58,82,4,1,0,Complicada,7,Estudiante
574,21,M,3.44,80,2,1,2,Complicada,9,Estudiante
575,26,M,2.53,80,4,0,3,Complicada,4,Desertó
576,22,F,3.16,72,3,0,2,Complicada,2,Estudiante
577,26,M,4.89,96,1,0,0,Estable,9,Estudiante
578,21,F,2.75,92,2,0,0,Complicada,2,Desertó
579,27,F,2.4,83,2,1,2,Estable,3,Desertó
580,22,F,3.26,70,2,0,1,Complicada,10,Estudiante
581,26,F,4.37,76,4,1,3,Complicada,2,Estudiante
582,25,F,3.75,63,3,1,3,Estable,3,Desertó
583,20,F,4.04,84,2,1,2,Complicada,6,Estudiante
584,18,F,2.57,89,2,1,1,Estable,3,Desertó
585,20,F,3.86,68,6,0,0,Complicada,10,Desertó
586,21,M,2.97,80,1,0,4,Estable,8,Desertó
587,19,M,4.5,79,6,0,4,Complicada,6,Estudiante
588,18,M,3.89,78,6,0,2,Estable,7,Estudiante
589,24,M,2.6,78,1,0,1,Estable,1,Desertó
590,25,F,2.19,71,3,1,1,Complicada,3,Desertó
591,24,M,2.13,96,6,0,3,Complicada,3,Desertó
592,22,F,3.11,76,3,0,0,Estable,2,Estudiante
593,29,M,2.8,96,6,0,1,Complicada,7,Desertó
594,18,M,3.94,98,5,0,4,Estable,9,Estudiante
595,24,M,3.5,87,1,1,0,Complicada,4,Estudiante
596,24,F,2.8,94,6,1,0,Estable,5,Desertó
597,26,M,2.45,77,5,1,2,Complicada,3,Desertó
598,20,F,2.38,73,4,1,1,Estable,9,Desertó
599,26,F,4.59,94,5,1,2,Complicada,4,Estudiante
600,18,M,2.73,66,2,0,1,Estable,5,Desertó
601,18,M,3.96,72,6,1,3,Estable,1,Estudiante
602,21,M,4.43,77,5,1,2,Complicada,2,Estudiante
603,26,F,3.84,96,3,1,2,Complicada,9,Estudiante
604,23,M,4.58,72,4,0,4,Estable,2,Estudiante
605,28,F,3.18,95,6,0,2,Estable,5,Estudiante
606,20,F,4.87,90,2,1,1,Estable,8,Estudiante
607,18,M,2.4,61,5,0,4,Estable,3,Desertó
608,21,M,2.31,75,4,0,2,Complicada,6,Desertó
609,29,F,3.98,68,6,1,2,Estable,4,Desertó
610,26,F,4.83,68,4,0,3,Estable,7,Desertó
611,20,F,4.43,97,2,0,2,Estable,10,Graduado
612,29,M,2.23,70,5,0,0,Complicada,3,Desertó
613,26,F,2.84,81,4,1,4,Estable,6,Desertó
614,24,M,4.79,92,4,1,0,Complicada,10,Graduado
615,29,F,2.76,95,1,1,4,Complicada,9,Desertó
616,21,F,4.34,82,4,0,3,Complicada,10,Graduado
617,20,M,4.48,93,1,1,2,Complicada,1,Estudiante
618,27,F,3.49,68,5,0,2,Complicada,3,Desertó
619,22,M,3.16,83,6,0,2,Complicada,2,Estudiante
620,22,M,3.35,67,6,0,4,Complicada,8,Desertó
621,20,F,2.68,66,5,1,2,Estable,7,Desertó
622,29,M,4.67,95,5,1,0,Estable,2,Estudiante
623,26,M,3.35,77,3,1,2,Complicada,6,Estudiante
624,21,F,4.65,62,5,1,3,Estable,3,Desertó
625,28,M,2.32,87,4,0,0,Estable,8,Desertó
626,22,M,4.96,65,6,1,2,Complicada,10,Desertó
627,21,M,3.33,80,2,0,2,Estable,3,Estudiante
628,22,F,2.14,87,6,1,1,Complicada,10,Desertó
629,24,M,2.11,99,1,1,4,Estable,9,Desertó
630,26,F,4.24,60,6,1,0,Complicada,1,Desertó
631,24,F,3.98,95,3,0,1,Complicada,5,Estudiante
632,22,M,4.41,80,5,0,3,Estable,3,Estudiante
633,27,M,2.32,94,5,0,4,Estable,6,Desertó
634,27,M,2.11,72,6,0,0,Complicada,10,Desertó
635,24,F,3.53,69,2,0,2,Complicada,2,Desertó
636,27,M,3.16,69,2,1,0,Complicada,9,Desertó
637,22,M,3.39,72,3,0,2,Estable,6,Estudiante
638,20,M,4.97,96,1,0,4,Estable,7,Estudiante
639,24,M,4.91,97,6,0,2,Estable,5,Estudiante
640,28,M,4.83,83,5,0,3,Estable,9,Estudiante
641,28,F,4.35,61,6,1,2,Complicada,1,Desertó
642,19,F,3.06,81,3,0,3,Complicada,5,Estudiante
643,29,M,3.24,76,4,1,4,Complicada,10,Estudiante
644,26,M,3.65,95,4,1,4,Complicada,6,Estudiante
645,27,M,4.49,73,3,1,0,Estable,7,Estudiante
646,27,M,2.21,69,5,0,3,Complicada,4,Desertó
647,29,F,3.27,94,3,1,3,Complicada,1,Estudiante
648,18,M,2.25,84,5,0,1,Estable,8,Desertó
649,23,F,3.54,62,2,0,1,Estable,10,Desertó
650,24,F,4.7,97,3,0,1,Complicada,4,Estudiante
651,25,M,4.35,76,5,0,2,Estable,3,Estudiante
652,27,F,2.68,71,3,0,1,Complicada,7,Desertó
653,26,F,4.93,83,3,1,3,Estable,2,Estudiante
654,19,F,4.0,88,5,1,2,Estable,8,Estudiante
655,28,F,2.03,84,5,0,4,Complicada,6,Desertó
656,27,M,2.77,95,1,1,0,Estable,7,Desertó
657,19,M,2.78,85,3,0,1,Complicada,5,Desertó
658,22,F,2.21,97,4,1,4,Estable,9,Desertó
659,22,M,4.88,60,3,1,3,Estable,5,Desertó
660,23,M,3.43,79,3,1,0,Estable,5,Estudiante
661,20,M,4.69,87,5,1,4,Estable,3,Estudiante
662,25,M,2.97,75,3,1,0,Estable,1,Desertó
663,18,M,2.38,76,6,0,1,Complicada,2,Desertó
664,23,F,3.42,99,3,0,3,Estable,8,Estudiante
665,21,M,2.34,87,6,1,0,Complicada,1,Desertó
