id,edad,genero,promedio_academico,asistencia,estrato_socioeconomico,trabaja,actividades_extracurriculares,situacion_familiar,semestre,estado
666,18,M,3.46,71,4,0,4,Estable,7,Estudiante
667,24,M,4.76,86,5,1,1,Complicada,5,Estudiante
668,26,M,3.56,89,3,0,1,Estable,3,Estudiante
669,21,F,3.85,93,6,1,4,Complicada,7,Estudiante
670,21,F,2.47,96,6,1,4,Complicada,9,Desertó
671,23,F,2.13,65,6,1,0,Estable,2,Desertó
672,29,F,2.33,66,2,0,2,Estable,8,Desertó
673,20,M,3.8,91,1,0,1,Estable,9,Estudiante
674,29,F,2.29,91,4,1,0,Complicada,3,Desertó
675,23,M,3.13,84,3,1,4,Complicada,2,Estudiante
676,24,M,3.65,92,2,0,0,Estable,7,Estudiante
677,28,M,3.17,66,3,0,4,Estable,5,Desertó
678,27,M,2.49,71,3,0,3,Complicada,5,Desertó
679,27,M,2.82,75,5,0,4,Complicada,10,Desertó
680,20,F,4.78,75,5,0,4,Estable,5,Estudiante
681,24,F,4.03,95,5,1,4,Complicada,4,Estudiante
682,20,F,3.49,72,2,0,2,Estable,5,Estudiante
683,19,F,2.04,66,3,1,4,Estable,4,Desertó
684,29,M,4.98,95,1,1,1,Estable,6,Estudiante
685,27,F,4.01,68,4,0,1,Complicada,4,Desertó
686,21,M,2.95,91,5,0,0,Complicada,2,Desertó
687,29,F,4.64,70,5,1,2,Complicada,9,Estudiante
688,25,M,2.78,67,3,0,0,Complicada,2,Desertó
689,26,M,3.63,92,3,1,1,Estable,9,Estudiante
690,24,F,3.91,82,2,0,1,Complicada,10,Graduado
691,18,M,2.66,84,2,0,3,Estable,6,Desertó
692,20,M,4.94,67,5,0,4,Estable,9,Desertó
693,29,F,4.24,81,3,1,1,Estable,9,Estudiante
694,26,M,3.67,63,1,0,0,Complicada,3,Desertó
695,29,F,2.54,99,4,1,0,Estable,1,Desertó
696,18,F,2.16,62,3,0,4,Estable,1,Desertó
697,26,F,2.96,88,3,1,4,Complicada,3,Desertó
698,25,M,4.26,88,6,0,3,Estable,5,Estudiante
699,18,M,2.81,93,2,1,2,Complicada,3,Desertó
700,23,M,3.62,93,4,1,0,Complicada,9,Estudiante
701,22,F,4.18,87,5,1,4,Complicada,9,Estudiante
702,23,M,2.32,72,3,1,0,Estable,3,Desertó
703,27,F,4.06,74,5,1,4,Complicada,3,Estudiante
704,29,F,2.28,82,3,1,1,Complicada,5,Desertó
705,22,M,4.9,85,5,0,0,Complicada,2,Estudiante
706,23,F,3.47,63,4,1,1,Complicada,6,Desertó
707,22,M,2.45,85,2,1,0,Estable,7,Desertó
708,28,M,3.03,99,4,1,2,Complicada,9,Estudiante
709,29,M,3.24,68,6,0,3,Estable,6,Desertó
710,22,M,4.27,64,1,0,1,Complicada,3,Desertó
711,21,M,4.23,91,2,0,4,Estable,5,Estudiante
712,20,F,3.84,79,4,1,2,Complicada,4,Estudiante
713,20,F,2.32,70,6,0,0,Estable,5,Desertó
714,21,F,2.45,74,1,0,1,Complicada,8,Desertó
715,26,M,2.28,91,6,1,0,Estable,8,Desertó
716,19,M,3.73,87,3,1,0,Estable,6,Estudiante
717,26,M,4.63,81,3,0,0,Estable,1,Estudiante
718,18,F,3.3,76,5,1,3,Complicada,8,Estudiante
719,18,M,2.48,85,2,1,3,Estable,8,Desertó
720,22,F,3.67,66,3,1,4,Estable,2,Desertó
721,23,F,4.44,85,6,1,1,Estable,4,Estudiante
722,23,M,4.23,84,2,0,2,Estable,2,Estudiante
723,20,M,4.64,69,3,1,2,Complicada,4,Desertó
724,24,F,2.83,78,5,0,2,Estable,10,Desertó
725,26,M,2.58,70,4,0,0,Estable,7,Desertó
726,28,F,4.64,72,5,0,3,Estable,9,Estudiante
727,29,M,3.97,67,1,0,1,Complicada,8,Desertó
728,27,M,2.93,99,3,1,0,Estable,9,Desertó
729,25,F,4.23,63,1,1,3,Estable,8,Desertó
730,23,M,4.45,90,1,1,3,Estable,2,Estudiante
731,29,F,3.84,87,6,0,1,Estable,7,Estudiante
732,25,M,4.06,70,2,0,1,Complicada,2,Estudiante
733,29,F,3.13,60,6,0,1,Estable,2,Desertó
734,22,F,3.62,97,3,1,0,Estable,4,Estudiante
735,25,M,3.57,83,1,0,4,Complicada,1,Estudiante
736,27,F,4.54,90,4,1,1,Complicada,5,Estudiante
737,29,M,4.52,85,1,1,4,Complicada,6,Estudiante
738,21,M,4.5,64,4,1,0,Estable,9,Desertó
739,27,M,2.03,79,6,1,4,Complicada,10,Desertó
740,25,F,4.25,70,6,0,2,Estable,8,Estudiante
741,27,F,4.28,92,2,1,4,Complicada,2,Estudiante
742,29,M,4.04,97,1,0,1,Estable,1,Estudiante
743,19,M,4.27,86,5,1,0,Complicada,2,Estudiante
744,29,F,4.53,93,6,0,1,Estable,7,Estudiante
745,29,M,3.41,74,6,0,2,Complicada,4,Estudiante
746,22,M,3.51,91,2,1,1,Estable,10,Graduado
747,26,F,2.37,80,4,1,1,Estable,5,Desertó
748,21,M,3.16,64,2,1,1,Estable,7,Desertó
749,28,F,3.93,65,1,0,3,Estable,3,Desertó
750,23,M,4.34,97,3,1,2,Estable,10,Graduado
751,18,F,2.65,81,3,1,1,Estable,2,Desertó
752,26,M,2.41,77,4,0,1,Estable,7,Desertó
753,18,M,3.99,73,6,1,1,Estable,5,Estudiante
754,22,F,2.01,69,4,0,0,Complicada,1,Desertó
755,21,M,2.54,72,6,1,3,Estable,1,Desertó
756,29,F,2.09,90,6,0,0,Estable,9,Desertó
757,20,M,2.5,89,3,0,3,Complicada,5,Desertó
758,23,F,2.54,62,4,1,1,Estable,1,Desertó
759,19,F,3.16,89,2,0,2,Complicada,7,Estudiante
760,20,F,3.21,65,6,1,4,Estable,9,Desertó
761,22,F,4.62,88,5,1,4,Complicada,1,Estudiante
762,26,M,3.53,67,5,0,1,Complicada,10,Desertó
763,19,M,4.17,92,2,1,0,Estable,4,Estudiante
764,27,F,2.31,76,5,0,2,Complicada,3,Desertó
765,25,F,2.68,70,1,0,3,Estable,5,Desertó
766,19,F,4.11,72,6,0,1,Estable,7,Estudiante
767,28,M,2.16,70,2,0,2,Estable,8,Desertó
768,22,M,3.46,90,4,0,2,Estable,2,Estudiante
769,24,M,3.8,87,6,0,3,Complicada,7,Estudiante
770,25,M,3.81,65,2,0,2,Estable,1,Desertó
771,18,F,2.07,75,3,0,0,Complicada,7,Desertó
772,23,F,2.97,63,4,1,0,Complicada,8,Desertó
773,18,F,3.91,94,3,1,0,Estable,2,Estudiante
774,19,M,2.45,85,6,0,2,Estable,9,Desertó
775,18,M,4.09,71,4,1,0,Estable,1,Estudiante
776,28,M,4.24,70,5,1,3,Estable,6,Estudiante
777,22,F,4.95,96,2,1,2,Complicada,1,Estudiante
778,27,F,2.63,84,6,1,4,Estable,3,Desertó
779,26,M,4.48,77,1,1,2,Complicada,6,Estudiante
780,23,F,3.56,78,4,1,3,Estable,3,Estudiante
781,28,M,3.12,82,4,0,4,Estable,8,Estudiante
782,28,M,2.37,97,6,1,2,Estable,5,Desertó
783,18,F,4.21,77,6,1,0,Estable,2,Estudiante
784,18,M,2.71,85,3,1,1,Complicada,4,Desertó
785,19,F,3.11,65,5,1,1,Complicada,9,Desertó
786,26,M,2.19,63,3,0,0,Estable,4,Desertó
787,20,F,4.4,88,3,0,1,Complicada,10,Graduado
788,18,F,4.3,93,5,0,1,Complicada,10,Graduado
789,22,F,4.2,76,1,0,0,Estable,8,Estudiante
790,24,M,2.9,75,3,1,0,Estable,5,Desertó
791,23,M,2.52,61,3,0,2,Complicada,10,Desertó
792,29,F,3.91,93,4,0,2,Complicada,1,Estudiante
793,18,F,3.49,67,5,0,0,Complicada,7,Desertó
794,22,M,2.53,72,2,0,3,Complicada,3,Desertó
795,22,M,4.06,67,1,1,1,Estable,10,Desertó
796,23,M,4.97,89,1,0,2,Estable,8,Estudiante
797,20,F,4.24,91,5,1,1,Complicada,3,Estudiante
798,22,M,4.22,95,6,0,4,Estable,1,Estudiante
799,24,M,4.85,89,6,1,0,Complicada,5,Estudiante
800,22,F,2.61,60,4,1,3,Complicada,2,Desertó
801,22,M,3.7,98,4,0,4,Estable,4,Estudiante
802,22,M,4.94,76,5,0,4,Complicada,1,Estudiante
803,27,M,2.5,79,4,0,4,Complicada,9,Desertó
804,27,F,4.1,83,1,0,0,Estable,6,Estudiante
805,20,F,3.76,81,1,1,2,Estable,8,Estudiante
806,18,F,3.76,88,2,1,0,Complicada,4,Estudiante
807,22,F,4.09,81,6,0,2,Complicada,9,Estudiante
808,26,F,4.79,68,5,0,4,Estable,2,Desertó
809,18,F,4.35,96,3,1,4,Complicada,9,Estudiante
810,20,F,2.17,69,6,0,3,Complicada,5,Desertó
811,21,M,4.56,95,3,1,2,Estable,6,Estudiante
812,18,M,2.68,96,2,0,4,Estable,3,Desertó
813,18,F,3.13,87,2,1,1,Estable,4,Estudiante
814,25,M,3.39,87,4,1,3,Estable,6,Estudiante
815,19,M,3.44,80,2,1,0,Estable,7,Estudiante
816,29,F,3.31,83,2,1,3,Estable,1,Estudiante
817,25,M,4.81,99,3,1,1,Complicada,7,Estudiante
818,24,M,4.12,61,4,0,2,Complicada,1,Desertó
819,27,M,3.89,67,2,1,0,Estable,5,Desertó
820,27,M,2.15,86,6,0,0,Estable,6,Desertó
821,19,M,4.71,81,2,1,2,Complicada,2,Estudiante
822,23,F,4.73,96,4,1,3,Complicada,10,Graduado
823,23,F,4.34,86,5,0,4,Complicada,9,Estudiante
824,20,F,2.02,88,4,0,3,Estable,10,Desertó
825,28,M,2.17,62,3,0,1,Estable,6,Desertó
826,19,F,2.68,72,5,0,4,Complicada,7,Desertó
827,29,M,2.39,69,6,1,3,Estable,10,Desertó
828,18,M,3.2,95,1,0,2,Estable,8,Estudiante
829,23,M,4.77,68,4,1,1,Estable,10,Desertó
830,29,M,3.42,86,3,0,1,Complicada,1,Estudiante
831,22,F,2.04,93,6,0,1,Complicada,8,Desertó
832,28,F,2.85,60,5,1,4,Estable,4,Desertó
833,26,M,2.13,91,6,1,0,Estable,10,Desertó
834,18,F,2.11,84,4,0,4,Estable,8,Desertó
835,24,M,2.83,88,2,1,3,Estable,6,Desertó
836,22,F,2.83,66,4,1,0,Estable,9,Desertó
837,22,F,4.36,62,1,1,3,Complicada,4,Desertó
838,19,M,4.92,79,4,1,0,Estable,2,Estudiante
839,28,F,3.11,79,5,1,4,Estable,2,Estudiante
840,20,M,3.29,89,5,1,1,Estable,5,Estudiante
841,24,F,4.53,94,4,1,2,Complicada,10,Graduado
842,23,M,2.8,94,5,1,1,Complicada,9,Desertó
843,29,M,2.47,98,2,0,4,Estable,3,Desertó
844,19,F,4.56,86,6,1,0,Complicada,8,Estudiante
845,23,F,2.14,85,4,0,1,Complicada,4,Desertó
846,19,M,3.86,73,2,1,4,Complicada,6,Estudiante
847,19,F,3.69,76,6,1,3,Complicada,10,Graduado
848,19,F,3.04,77,6,1,2,Complicada,6,Estudiante
849,28,M,2.95,88,2,1,1,Complicada,3,Desertó
850,20,M,4.32,79,3,0,0,Estable,5,Estudiante
851,19,F,2.26,86,4,0,3,Complicada,3,Desertó
852,21,M,2.71,77,6,1,4,Complicada,1,Desertó
853,26,M,4.2,63,6,0,2,Estable,7,Desertó
854,23,M,3.64,60,5,1,0,Estable,4,Desertó
855,18,F,2.38,60,6,1,4,Estable,7,Desertó
856,25,F,4.65,85,2,0,4,Estable,3,Estudiante
857,29,M,3.18,79,6,0,1,Complicada,5,Estudiante
858,24,F,4.48,82,3,1,1,Complicada,5,Estudiante
859,27,M,4.36,69,4,1,0,Complicada,2,Desertó
860,20,F,3.87,70,4,0,4,Complicada,10,Graduado
861,18,M,3.48,64,6,1,1,Estable,2,Desertó
862,22,M,4.94,60,1,0,2,Complicada,4,Desertó
863,21,F,2.43,76,1,1,2,Complicada,4,Desertó
864,27,M,4.18,81,2,1,4,Estable,4,Estudiante
865,25,F,2.57,93,1,0,1,Complicada,6,Desertó
866,18,F,3.01,88,2,0,0,Complicada,2,Estudiante
867,27,M,2.93,63,5,0,0,Complicada,6,Desertó
868,18,M,4.84,64,2,1,0,Complicada,7,Desertó
869,29,F,4.9,70,1,1,2,Estable,10,Graduado
870,21,M,2.55,80,6,1,1,Estable,3,Desertó
871,25,M,2.07,94,5,1,1,Estable,8,Desertó
872,22,M,4.16,71,1,0,2,Estable,2,Estudiante
873,19,M,3.25,85,2,1,0,Estable,8,Estudiante
874,23,M,2.27,78,3,1,0,Complicada,5,Desertó
875,22,F,4.05,66,4,1,4,Complicada,2,Desertó
876,19,F,3.64,66,1,0,3,Estable,7,Desertó
877,28,M,4.94,85,2,1,1,Estable,2,Estudiante
878,28,M,2.68,99,5,1,1,Estable,6,Desertó
879,28,M,3.21,64,1,0,1,Complicada,10,Desertó
880,20,F,3.63,80,1,1,3,Estable,3,Estudiante
881,26,M,4.38,73,4,1,4,Complicada,9,Estudiante
882,24,F,3.65,63,2,0,3,Complicada,3,Desertó
883,24,F,3.84,82,3,1,0,Complicada,3,Estudiante
884,28,F,2.68,79,5,1,0,Complicada,5,Desertó
885,23,M,4.54,74,2,1,1,Estable,7,Estudiante
886,25,F,3.29,88,5,0,2,Complicada,8,Estudiante
887,21,M,2.42,67,1,1,1,Complicada,7,Desertó
888,25,F,3.99,78,4,1,2,Estable,9,Estudiante
889,21,M,2.65,98,4,0,3,Complicada,5,Desertó
890,25,F,2.29,87,6,0,0,Complicada,10,Desertó
891,26,M,4.59,86,3,1,2,Complicada,3,Estudiante
892,20,F,3.38,63,4,1,3,Estable,6,Desertó
893,20,M,4.25,74,1,1,0,Complicada,5,Estudiante
894,28,M,2.87,94,3,1,2,Complicada,4,Desertó
895,19,M,4.36,96,2,0,1,Estable,2,Estudiante
896,27,M,2.34,60,4,1,1,Estable,7,Desertó
897,20,F,3.07,62,3,0,1,Complicada,5,Desertó
898,20,F,4.93,83,1,0,3,Complicada,4,Estudiante
899,22,M,4.38,86,6,1,1,Estable,8,Estudiante
900,22,F,3.49,99,5,1,4,Complicada,9,Estudiante
901,19,M,3.02,95,5,0,0,Estable,9,Estudiante
902,29,M,4.62,93,1,0,3,Complicada,3,Estudiante
903,27,F,3.63,88,1,1,1,Estable,3,Estudiante
904,23,M,4.28,83,5,0,0,Complicada,5,Estudiante
905,22,M,4.26,83,6,1,2,Estable,5,Estudiante
906,23,F,2.05,63,3,1,1,Estable,10,Desertó
907,18,M,2.38,62,5,0,0,Estable,2,Desertó
908,22,M,3.98,93,1,0,4,Estable,1,Estudiante
909,26,M,2.48,82,4,1,2,Estable,8,Desertó
910,29,M,2.77,82,2,0,4,Complicada,3,Desertó
911,27,F,4.84,64,6,1,0,Complicada,1,Desertó
912,19,F,3.68,90,6,1,4,Estable,1,Estudiante
913,18,F,4.25,65,4,1,0,Complicada,2,Desertó
914,27,M,3.67,96,4,0,0,Complicada,6,Estudiante
915,28,M,3.66,69,1,1,4,Complicada,6,Desertó
916,26,F,2.28,99,5,1,0,Complicada,3,Desertó
917,27,M,3.03,66,3,1,1,Complicada,4,Desertó
918,26,M,2.85,98,6,1,0,Complicada,2,Desertó
919,26,M,3.17,97,6,1,3,Estable,2,Estudiante
920,23,M,4.4,80,4,1,0,Complicada,7,Estudiante
921,25,F,3.12,79,5,1,3,Complicada,1,Estudiante
922,28,F,3.36,62,6,1,0,Complicada,7,Desertó
923,18,F,3.19,81,3,1,0,Estable,1,Estudiante
924,27,M,2.28,63,4,1,4,Complicada,6,Desertó
925,21,F,3.32,87,3,1,1,Complicada,3,Estudiante
926,18,F,2.59,71,5,0,1,Complicada,8,Desertó
927,25,M,2.56,97,6,1,2,Estable,6,Desertó
928,18,M,2.28,95,2,1,4,Complicada,2,Desertó
929,20,F,3.07,64,6,1,4,Estable,8,Desertó
930,21,F,4.27,72,5,0,1,Complicada,5,Estudiante
931,25,F,2.83,82,6,1,4,Estable,8,Desertó
932,23,F,2.94,89,6,0,1,Estable,8,Desertó
933,27,M,3.93,96,1,1,4,Estable,6,Estudiante
934,29,F,2.59,84,6,1,0,Complicada,2,Desertó
935,24,F,4.69,86,6,0,1,Estable,8,Estudiante
936,25,M,3.56,73,3,1,1,Estable,6,Estudiante
937,19,F,3.34,95,2,0,3,Estable,6,Estudiante
938,27,M,3.67,98,3,0,4,Estable,8,Estudiante
939,28,M,2.5,75,3,1,4,Complicada,1,Desertó
940,25,M,3.84,81,4,1,1,Complicada,2,Estudiante
941,20,F,3.09,80,1,1,0,Complicada,9,Estudiante
942,24,F,4.69,80,3,1,0,Complicada,8,Estudiante
943,20,M,2.51,67,5,0,0,Estable,7,Desertó
944,24,F,3.52,75,5,0,4,Complicada,7,Estudiante
945,28,F,3.79,90,6,1,3,Estable,5,Estudiante
946,29,M,2.1,69,4,0,1,Complicada,2,Desertó
947,19,M,3.09,91,1,0,2,Complicada,6,Estudiante
948,27,F,4.2,93,1,1,3,Complicada,10,Graduado
949,23,M,4.46,68,6,0,2,Estable,3,Desertó
950,20,F,2.94,76,5,0,3,Complicada,4,Desertó
951,20,F,4.4,70,2,1,0,Complicada,10,Graduado
952,26,F,4.9,91,4,0,4,Complicada,2,Estudiante
953,24,F,4.57,69,6,1,2,Estable,2,Desertó
954,22,M,2.35,81,4,0,3,Complicada,8,Desertó
955,29,M,4.22,76,5,1,4,Complicada,8,Estudiante
956,27,M,2.96,63,5,0,2,Estable,10,Desertó
957,24,M,4.97,84,2,0,1,Estable,6,Estudiante
958,26,F,3.46,80,2,1,3,Complicada,5,Estudiante
959,18,F,2.37,96,1,1,1,Complicada,8,Desertó
960,24,M,4.18,97,4,1,0,Complicada,4,Estudiante
961,23,F,2.97,60,4,1,1,Estable,4,Desertó
962,27,F,4.99,84,5,0,1,Estable,5,Estudiante
963,29,F,4.94,95,1,0,3,Estable,1,Estudiante
964,26,M,3.97,76,6,0,0,Complicada,1,Estudiante
965,18,M,2.39,83,4,1,1,Estable,2,Desertó
966,21,M,4.06,61,1,0,4,Complicada,8,Desertó
967,26,F,2.28,99,1,0,2,Estable,7,Desertó
968,21,M,2.09,74,5,1,1,Estable,10,Desertó
969,27,M,4.47,91,1,1,0,Estable,9,Estudiante
970,20,M,2.63,98,2,0,1,Complicada,5,Desertó
971,26,M,3.14,65,2,1,2,Complicada,2,Desertó
972,19,M,4.92,60,3,0,0,Complicada,7,Desertó
973,21,M,3.01,82,5,0,3,Complicada,8,Estudiante
974,23,F,2.89,98,6,1,0,Estable,7,Desertó
975,19,F,4.75,76,3,0,3,Complicada,7,Estudiante
976,25,M,2.33,93,2,1,0,Estable,5,Desertó
977,25,M,4.28,88,3,1,2,Complicada,2,Estudiante
978,18,F,4.96,68,5,0,2,Complicada,6,Desertó
979,29,F,4.7,72,5,0,0,Estable,4,Estudiante
980,20,M,3.96,65,1,0,1,Estable,10,Desertó
981,27,M,2.94,65,4,1,2,Complicada,2,Desertó
982,26,M,2.76,79,1,0,3,Complicada,9,Desertó
983,22,M,4.46,62,5,1,3,Estable,7,Desertó
984,23,F,4.64,76,2,1,4,Estable,6,Estudiante
985,21,M,3.58,71,6,0,3,Estable,5,Estudiante
986,27,M,2.73,60,2,1,4,Estable,3,Desertó
987,19,M,2.34,76,1,0,0,Estable,10,Desertó
988,28,M,2.26,62,6,0,0,Complicada,10,Desertó
989,25,F,4.16,85,5,0,0,Complicada,4,Estudiante
990,28,F,3.26,74,2,0,1,Complicada,3,Estudiante
991,23,F,4.72,95,5,0,1,Complicada,8,Estudiante
992,22,M,4.22,91,6,0,4,Estable,3,Estudiante
993,26,M,2.57,91,6,0,3,Estable,7,Desertó
994,18,F,3.84,63,2,1,3,Estable,7,Desertó
995,22,M,3.31,77,5,0,0,Complicada,7,Estudiante
996,23,M,3.73,78,3,1,2,Estable,7,Estudiante
997,22,F,4.21,94,5,1,1,Estable,2,Estudiante
998,23,F,4.42,99,6,1,1,Complicada,10,Graduado
999,23,F,4.53,73,5,0,0,Complicada,3,Estudiante
1000,24,F,2.76,92,1,1,1,Complicada,10,Desertó
